group_id,label,severity,audio_ch1_band00,audio_ch1_band01,audio_ch1_band02,audio_ch1_band03,audio_ch1_band04,audio_ch1_band05,audio_ch1_band06,audio_ch1_band07,audio_ch1_band08,audio_ch1_band09,audio_ch1_band10,audio_ch1_band11,audio_ch1_band12,audio_ch1_band13,audio_ch1_band14,audio_ch1_band15,audio_ch1_band16,audio_ch1_band17,audio_ch1_band18,audio_ch1_band19
Audio_partial_cavitation_motor50_base,partial_cavitation,motor_50,358236381.94963795,203604912.8364362,270475402.997808,527828971.8765743,57904752.63046178,37446094.83813569,45543591.49530375,63219313.709891275,1291181271.0653832,1543895986.666697,4318336953.907935,1732964856.5186257,651070008.2956513,1833961223.5707355,523581001.3795098,409904168.1615855,126409296.57203755,90078111.33835885,418704035.8252157,241976125.4640844
Audio_partial_cavitation_motor50_base,partial_cavitation,motor_50,244322639.47772157,82794285.61205198,66115709.69390777,47770023.714697175,17925377.196755607,11064408.950515047,19112567.326408617,26558852.550694007,69582041.39471833,116637556.06848164,345959997.7146485,455756265.782467,296884721.62301284,548256724.6608876,314130089.55136985,271261902.22308093,68624168.37297796,164556929.16611022,148419977.8320938,183552582.2440976
Audio_partial_cavitation_motor50_base,partial_cavitation,motor_50,325295203.73819685,175727969.94294232,75729600.71070455,77657701.07451558,46633455.422759995,46794344.5166224,31567765.59827316,82079491.03191514,108779786.08029519,258834989.71370903,317164457.07281053,233643555.39388654,174029784.52223516,412357878.845596,171428698.1617931,204027115.31659424,82495586.9286142,104948116.80151628,271279478.1495003,128079629.67806436
Audio_partial_cavitation_motor50_base,partial_cavitation,motor_50,29110593782.608704,18085106613.12443,18001233934.700996,11859593692.548903,15331983394.412971,31988707162.913406,41135375904.92993,20490890468.372837,47311416861.32655,95528032575.83643,127552890671.06705,129624640210.86757,154815960040.6702,101842907060.68153,69291466381.88821,30936285366.43237,41992547334.273094,39383355599.32328,27397488731.13918,152545760606.64664
Audio_partial_cavitation_motor50_base,partial_cavitation,motor_50,32304166071.83205,10215967632.466799,3023598021.7564635,1335804450.378215,1771989536.548651,2784672384.4410458,6802800610.618074,8624822406.94353,14101472014.525864,31213161804.91948,24541353002.742462,31810648698.063133,32823821745.34976,30198496336.642467,12990959989.375088,8135243641.229228,7630676245.777229,8245049101.27823,10537841320.447334,11250722505.66952
Audio_partial_cavitation_motor50_base,partial_cavitation,motor_50,52966317778.496994,18469670317.43346,4298225198.199563,2344333688.2543745,2544453972.72334,8817640230.672972,13145894120.519098,15150172080.870352,12040426167.292488,18204207087.664845,25148213328.345272,25225991151.540466,29819594521.84711,25615883180.79943,29344494164.44716,19822775944.804485,13187111562.570604,16852276991.747849,15297223470.839397,8410225363.048723
Audio_partial_cavitation_motor50_base,partial_cavitation,motor_50,64353809336.423965,12572464686.370789,5873184706.16551,2998673130.470386,2400627457.6519837,6333140475.577517,10964575183.5362,5988917998.562184,6271359539.852326,8855298830.081017,13799550640.740486,18413176576.82188,22816049909.2131,23137993499.170395,12563107656.042128,9951096796.542887,5033113785.768544,6723208303.569869,8858305690.632402,14059369715.907753
Audio_partial_cavitation_motor50_base,partial_cavitation,motor_50,67945100008.76949,12260558488.77087,6323895099.323543,2009241843.3438468,2794324144.720894,7547669046.343329,17081557873.822626,11995585886.847038,12096758323.324295,15947849147.340353,20618942038.88309,41490735208.354546,22765935209.464245,17209852004.71689,10118145323.907377,8143733113.488363,6382667893.847548,12678130746.289726,9468344663.656075,18450728328.828125
Audio_partial_cavitation_motor50_base,partial_cavitation,motor_50,17169747601.098524,11977853937.123142,3178797973.660953,872261987.4056697,1678396335.4404888,4298280142.330368,5559288787.0229025,5959671049.293148,26561970223.25849,35168857632.097336,20732532667.485245,18643450956.273216,32167748535.87579,9384594162.660692,9095056863.868603,6032396381.431758,10904900516.300077,9133953311.40554,5112754785.684983,12462793531.91786
Audio_partial_cavitation_motor50_base,partial_cavitation,motor_50,28955991439.973843,14023720596.099283,5738023254.973276,2889978515.2501287,2292419866.9554424,8273386361.978652,7968036354.632246,12771600235.861574,15554069531.25658,13358339562.099218,13672663786.514404,17681040015.6356,14018011080.93876,7708066586.156723,7285753768.345388,4570196745.138715,5061623543.384356,5041288636.54791,8425013116.412318,11944851046.736338
Audio_partial_cavitation_motor50_base,partial_cavitation,motor_50,64327293136.48287,27909376610.908974,4435616228.496888,1823305484.5386405,5853494643.525907,15935970711.052425,29871856301.077953,44490117379.60729,45460923679.2425,31823571080.655373,41208682280.57049,50590686800.58413,58667011655.87962,34986971633.108765,17491810605.73743,11719492974.574081,7137095198.615791,11399585933.360613,12238951030.210062,22001396185.233307
Audio_partial_cavitation_motor50_base,partial_cavitation,motor_50,57304151619.84131,40202410079.162415,20690959995.787422,10468577110.231516,12308981740.211565,28044788637.68137,80219514613.32788,64452386671.20016,36709631723.968025,69018626151.95474,36608072524.94867,37261554749.050995,61621710440.0288,31020443891.2493,23808999896.808273,22255149985.609562,11319699743.905617,17210653819.18735,13282303837.089808,22344992934.64828
Audio_partial_cavitation_motor50_base,partial_cavitation,motor_50,49706618950.81678,18740928790.33424,4161729800.6508946,2330549706.229218,2680442507.91277,4916052010.132087,12631474472.51522,11243300850.292477,16559961489.318233,14259197474.457605,21450337662.015648,30869139170.058975,30601621042.831978,14574069185.997805,10496058176.317501,7629137600.031625,6778743247.4485035,7470846850.885967,7279751032.434793,18590596388.416275
Audio_partial_cavitation_motor50_base,partial_cavitation,motor_50,61799649052.611786,17663838780.796444,7422153937.422268,4600258985.31513,4653182445.341204,5633553358.652947,12039423626.622213,14294748054.735851,21545565783.576813,27816881774.750763,42259118872.8344,33355827543.057037,49389605233.92509,32003073172.97681,11226292937.388092,10738024261.566004,8860308281.71161,13054206121.846554,15039666893.38289,13140501570.520018
Audio_partial_cavitation_motor50_base,partial_cavitation,motor_50,33962275097.07936,31517366572.289894,15334722698.473562,3828088777.1431575,4054503126.7685595,6517610182.575948,7340015802.713784,10444526154.04978,20946354475.966137,19877369324.236755,21970861765.059357,15970066155.319242,20698479870.254738,7547216686.113798,6086047403.020172,5493475652.914693,4552837669.350632,3714784120.0616503,7819862239.911347,9157179194.849867
Audio_partial_cavitation_motor50_base,partial_cavitation,motor_50,54096164054.649025,19648475639.923115,10059670227.825274,5238759992.676552,3859089693.9258904,3234086228.4165564,6018921070.423849,9531768221.835375,19943572259.49863,18327283324.447315,24474159944.538692,28745848277.047554,39536416979.65624,15469940932.055645,17241258841.577,13139414360.940672,7730059773.716028,7186825310.145707,11654284243.09718,12513162398.55725
Audio_partial_cavitation_motor50_base,partial_cavitation,motor_50,33538288384.128025,12690639401.22211,5913888734.469063,3011949521.913279,3365374137.130852,4934265578.326361,11521727074.132154,13739370758.564262,17934876038.568615,20658082622.42255,24574556799.573673,22211372496.333073,32749910620.870193,19045133014.027664,8543722476.996004,10348641883.896284,15838043893.85705,9883585724.304821,7575108726.215977,18672043484.610504
Audio_partial_cavitation_motor50_base,partial_cavitation,motor_50,66024514763.3547,30576102376.889294,6357722989.125854,3197566559.802714,2364118899.169906,4848450562.267766,14751683089.223969,14316453400.877325,34962449866.51287,39347718356.41974,45972575775.45045,60243826421.40374,43305370509.79429,26905728507.398888,15016951073.790844,16812210109.572376,8799279837.296885,7953656380.63827,7680686537.471893,15477746767.25275
Audio_partial_cavitation_motor50_base,partial_cavitation,motor_50,42625441918.76301,20765745689.597973,7022844897.569759,4601915519.329959,1820367614.6774547,6485263498.398441,14845164464.387196,31904999910.071724,73494254452.54926,83342609369.21783,59265375678.96329,34965376517.35947,30073007650.80735,15537946212.622318,8454831390.349018,11061966547.261454,9332202926.883923,11474526893.044031,18139672895.000748,19337750698.479515
Audio_partial_cavitation_motor50_base,partial_cavitation,motor_50,64709155411.36735,29957865229.284435,8730995413.03383,10682737588.538654,4988318590.007007,8335823272.938735,17674096959.84564,37081456550.12659,53485232587.178154,54873523466.20081,57788760511.26963,20756971271.841057,15677423491.06602,10476169285.444338,8512221719.172712,9127692386.493883,8337016505.489233,9589277793.285648,14280108351.427055,11587847506.421219
Audio_partial_cavitation_motor50_base,partial_cavitation,motor_50,35423512275.02491,12441146933.44905,7136021909.104976,4924559524.575303,3304958508.8956666,4368236146.353105,10835446377.249937,29943059409.097416,76796469097.63956,59549672282.235245,53016872902.163025,35814380045.241516,44864950114.62358,41703452110.1403,31567018783.173584,44413357652.51589,19819490748.80623,16744422395.553745,14259559960.699394,16588629531.78251
Audio_partial_cavitation_motor100_base,partial_cavitation,motor_100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Audio_partial_cavitation_motor100_base,partial_cavitation,motor_100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Audio_partial_cavitation_motor100_base,partial_cavitation,motor_100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Audio_partial_cavitation_motor100_base,partial_cavitation,motor_100,12.83973682410154,12.589422239072029,2.8890009870955926,6.491488187708233,5.6798242174826985,7.58556949466086,4.031950266170606,1.2056116351647284,1.5253129680803446,1.8358646785343,1.4365738397341385,1.325065624708123,0.44270736085223317,0.7089595735967813,0.6883507705912759,0.6390803123304448,1.1949398936129585,0.6972349623668106,2.609924815089158,2.432756153407722
Audio_partial_cavitation_motor100_base,partial_cavitation,motor_100,42704060.38465261,124051175.96703584,94433278.55403118,47203850.50807802,30472669.200413235,9379588.856479095,7077070.907966022,6515591.5779481465,5038010.385615718,2079042.7358486692,290924.8390016146,231759.20042053258,110145.96652558791,43177.669898048815,65537.15180325297,93384.17602305775,128874.52063337032,706166.8756257446,1326429.1816737105,1027196.1373160643
Audio_partial_cavitation_motor100_base,partial_cavitation,motor_100,179397514.62339845,942434903.2995725,1238927711.5441737,822877695.4937856,304123116.9630453,201420907.36886883,85454339.84314348,26251719.82430344,17046064.589084733,10082787.864584504,3900206.3502369327,1038955.5515741541,522624.42469715886,446571.6958298445,329546.2822243241,792264.5687654774,1871024.1814940702,3368529.1151397233,3410491.335096837,6642074.916450745
Audio_partial_cavitation_motor100_base,partial_cavitation,motor_100,396731147.8446207,531079841.33851296,759503981.6094993,675073055.3399818,655810044.739105,306547831.1872097,100412363.70981571,30988421.93935694,22643379.9419955,10335629.53223282,2921757.3889356046,1414342.0457149134,702485.1103880764,309903.8527855556,431150.9000516358,709862.3918070447,1542901.8356034644,3573126.6992424815,4707592.300306972,6754594.189483412
Audio_partial_cavitation_motor100_base,partial_cavitation,motor_100,1073419787.9801093,1272338337.35401,1080785802.4146788,1866688197.842324,3477600158.180139,943273161.5730503,451615453.6198545,152534075.34101605,38372047.04079407,17360536.143433027,7028931.4453602955,3319327.74765495,2065342.1039183924,765423.9236428573,1417222.151676773,1943929.9330794583,3066381.107195404,5846168.2542274445,6102749.456203782,39383789.00212155
Audio_partial_cavitation_motor100_base,partial_cavitation,motor_100,1706521110.5284226,3995091586.3337526,2212252270.16991,2445382027.1553307,2937913870.9294863,1384664781.1518633,664471855.0135226,255509733.10887924,48813198.59753595,37825073.813351445,12776243.409891788,4218710.4089300465,2175622.0402815193,1041230.3014280614,1535432.4256068142,3098434.8150641904,3827090.3474439424,10625482.228542961,10854602.512750963,60792962.54609993
Audio_partial_cavitation_motor100_base,partial_cavitation,motor_100,302444090.20057297,1025757304.5109915,1291795085.20943,1200892225.2101183,1335467061.3785863,704168422.9346547,427133698.7190615,160011651.7684366,57088459.90613916,24267675.08268704,8421814.894173041,3960283.666375576,1618004.8227734545,624093.294116586,1304661.0878715368,2362729.416418528,3383474.4954067864,6868131.795165024,13226845.896130182,33470289.674562532
Audio_partial_cavitation_motor100_base,partial_cavitation,motor_100,506627402.5630623,820323453.3524449,1522570162.707966,1786195158.7672477,1204438336.1601915,576654891.563055,292797770.4987814,92566636.4563722,44451362.4674103,23687424.495261148,7805654.381554202,3898360.110640524,1175067.424908029,548547.3885945675,920730.4307567019,1855807.5223772728,4068917.95059542,7790828.786086779,8310781.309250387,19802895.508114163
Audio_partial_cavitation_motor100_base,partial_cavitation,motor_100,1748003013.2773242,4819372374.687078,6532437201.169027,7305650304.017263,7124618718.124531,2794542091.4767227,1365278234.9477649,490479081.21579,171612738.57217333,65024089.612009175,15919209.285172854,7892562.814427301,5083835.491978097,1658124.2055779723,2864162.590437202,4021060.5403181547,6613321.339368703,27454090.081408728,37580117.85168434,103213815.23743622
Audio_partial_cavitation_motor100_base,partial_cavitation,motor_100,825198709.2319667,3101129043.048287,4413908654.734275,4312486021.704349,4060504609.5550547,2045415895.1351213,1043714097.7839596,274182996.9524697,144232055.20532975,38443137.3389407,13666757.32519981,6244199.624925323,2995989.7582196575,1277657.1336804207,1726474.3075650812,2916482.641666464,4693069.824007859,13524721.937069414,27092916.276035737,105616327.16660845
Audio_partial_cavitation_motor100_base,partial_cavitation,motor_100,1638611980.0673206,3531408022.037052,5199652095.200423,4463842248.391246,4705069414.947539,2982312446.782108,1578556417.2156475,522134830.52607375,128717471.5111921,70375212.24838609,19767367.79401769,5813366.9060997525,3967072.6234183516,3453721.494016947,2308957.3935511615,3108823.1859699334,9831621.240342766,20429273.311194334,21174764.19459014,130526253.71294737
Audio_partial_cavitation_motor100_base,partial_cavitation,motor_100,649400719.7355345,2764298271.3061924,3083144743.778254,3690946855.9545927,2869121891.456213,1984779798.3587837,1520973215.111112,1463169161.9397967,277972280.2301713,49164933.98654342,25758005.041274287,17656829.90798367,3223518.945424659,1080979.4274658556,2529014.847106155,4760751.78950113,5745906.021254556,17429262.810548108,109434912.96396738,241580204.85430974
Audio_partial_cavitation_motor100_base,partial_cavitation,motor_100,1074747648.8151977,2642292311.444203,2736996655.865012,3667380345.673186,3459397715.11581,2483321978.068287,1604549478.8381553,767415931.6893556,112135005.0684525,81298293.66931358,28443422.7956993,7574457.288242375,3281904.821822627,4166591.3599401056,2032145.6218573027,3994871.507460216,17372080.98813615,20489954.709037434,31740774.32270264,144266777.3378096
Audio_partial_cavitation_motor100_base,partial_cavitation,motor_100,1644440566.7354038,4014424601.310891,6359243351.59153,5556526999.259555,3668208965.975397,2096270143.865919,1648554499.309202,614061166.0219041,163500094.10320458,115361163.41737482,118931272.77243367,90741810.98592308,14522950.94385519,4625702.937677867,31406305.968039572,63270504.98097634,36424200.4376198,28423475.89919646,44953394.12351889,161326423.70217845
Audio_partial_cavitation_motor100_base,partial_cavitation,motor_100,1586830841.8582232,6545151381.672105,8829905668.2611,9961935347.53531,8799782505.953003,4041167731.931415,2056035123.2893162,597646897.6188892,101967424.51284193,48712142.16113969,28144522.95687073,10230917.862832762,5244547.8914451,3492689.8311178517,4728391.70528169,6179745.279117521,8417492.471648855,19396286.193199813,30508806.182135705,162533596.85026905
Audio_partial_cavitation_motor100_base,partial_cavitation,motor_100,1730874429.3799713,7646301545.35995,14863788633.21907,22369130982.851795,17869409594.41174,6520049577.83548,5191676090.493829,1057397422.2542863,294882684.4593083,124902181.62424645,49953246.96769472,13841395.7429393,12889057.11011925,10359052.760190679,7723442.503365653,8120811.103943412,16981023.56745535,50726850.85735665,70912893.95918621,328967435.11956656
Audio_partial_cavitation_motor100_base,partial_cavitation,motor_100,5587725455.5011,19441671674.502373,37316152264.83525,45367103099.1624,52584917015.50519,17906467171.391384,8180222083.749459,1278050669.5771499,468520793.04686147,140694581.59393486,60452513.60046263,22743181.732139442,14623358.122400574,6202929.586204458,9878762.370196547,13722345.206799302,13951769.19656106,71938942.9706969,96279777.39876406,489196331.3651242
Audio_partial_cavitation_motor100_base,partial_cavitation,motor_100,4475702113.571244,18090979330.066154,41325886130.85249,57857056257.62585,56061531375.57477,18264081522.39687,9462811723.294306,2346144197.7089095,1696048034.6305275,353137350.69410485,82184701.23126292,56347116.81365873,22976721.347765602,13181585.901937166,14482549.195660187,22327962.38524968,26127196.479803316,128371734.76715508,340293087.3230713,546638211.0262115
Audio_partial_cavitation_motor100_base,partial_cavitation,motor_100,4965465510.540093,15673202256.793957,27022405529.56638,40174871299.95127,42457933254.93656,10200366958.422867,7289422319.956039,1166749371.576467,695416906.6072311,149579520.60962233,39964437.83010176,23515542.421313345,8641498.43549009,3944251.4722142145,5275801.636098647,9064342.401995441,7527758.834884259,68190686.72228374,140075286.3028182,335144168.2599641
Audio_partial_cavitation_motor100_base,partial_cavitation,motor_100,4339955440.717947,14573644195.151203,19594023496.519756,38457003341.62586,32375790121.5079,10048777113.830683,6568948680.297403,810695774.3654157,497691491.7383543,126461488.39099458,33260888.79865791,16150767.413224246,8591524.373853633,4908391.961465976,4777614.8727271985,7850568.5346569205,9266788.183974285,54888502.148072675,83815620.17517112,319748423.31472963
Audio_partial_cavitation_motor100_base,partial_cavitation,motor_100,3509379466.225868,8922709985.474073,10248357801.921782,26077778003.329815,22407408874.161457,8376220596.310525,6238906889.52734,1383988314.675762,457334565.9756001,155933850.69014177,54589751.060363784,14468174.526100827,7840779.511625513,5576001.657743794,3360709.5691234064,5921093.527995872,14627730.267747736,41795917.69016326,88016580.35309221,400497432.3882816
Audio_partial_cavitation_motor100_base,partial_cavitation,motor_100,2907363777.022433,8091499574.800934,11183318707.572052,29024422562.28335,25615463505.181465,5952775502.589181,5512347955.481549,1426805681.157036,320007386.8357086,191244252.83726665,66854209.58072738,14092209.508903766,12202914.110067246,8350705.829288997,5935843.278140972,9374439.481443359,17957760.679320116,56346442.71834422,82277757.22223039,372196140.9358724
Audio_partial_cavitation_motor100_base,partial_cavitation,motor_100,2576212363.7599354,4540785845.137374,11112462540.295355,24121887273.707207,26833893901.728996,5580742022.419856,6316498061.409753,1223183534.819129,614023351.6682022,191089311.28529426,39280101.64807863,17409244.887112845,10712924.97646194,6037312.509267245,4403097.27989093,6402047.58347365,12365365.784086186,70462742.70147769,107300583.6494323,299478903.7821231
Audio_partial_cavitation_motor100_base,partial_cavitation,motor_100,2849537676.0402966,7239080697.125469,7965076707.334135,25671221864.66958,19558514946.89026,6032083247.201133,4528988724.413225,393970410.02954507,262635814.8840032,84399559.5422269,25132172.428670086,12345752.987758687,5442539.1851573475,4154106.882091672,2896746.2435260024,5720131.286902016,7052703.421768922,32308736.838704806,46859784.74578505,159229638.45381698
Audio_partial_cavitation_motor100_base,partial_cavitation,motor_100,3726144276.8306785,13978505972.660297,18546516047.070366,42822122086.68618,35108439306.74293,8225986657.849119,7059235322.689334,1276258908.885019,316311359.9013902,158739214.0546408,58866903.25122578,16669605.244961146,8658671.934974106,8208827.898506633,5074182.746880272,7708999.488437964,14723245.981324363,40630715.52879357,73212377.73134436,436675552.544062
Audio_partial_cavitation_motor100_base,partial_cavitation,motor_100,3576192322.611433,8036891057.047073,19517067865.275295,46948049630.30177,30750866276.815575,9766441246.162798,5520404971.198155,746372951.4969081,729363549.5859269,179190589.2070026,28604917.762214217,27582470.451479737,14211958.097132178,5173377.611266126,8346716.164846931,8771217.040483315,11319611.08060179,72001657.54130779,126709825.23722708,210423308.5331232
Audio_partial_cavitation_motor100_base,partial_cavitation,motor_100,2969816912.613368,9789911724.181717,18752613842.382282,44311687648.95355,24026482442.808964,4891915860.15805,5777607787.315634,785575440.6298337,561618472.963572,171934138.90401983,55462909.12317067,21756876.2224194,11352303.67122228,5575689.128984054,7473991.298162031,12685416.782908905,14279855.004694793,67276462.8938966,102938676.5632002,256499442.56829867
Audio_partial_cavitation_motor100_base,partial_cavitation,motor_100,2423423320.4659324,6107398779.625863,10750317683.536764,25723019242.98958,18581285586.341896,5773108843.155783,4361449012.302878,859395898.7548009,166109846.62419516,114256162.06368941,41006319.194133356,14245335.373640753,7560220.8777229665,7925946.668246201,7737509.09709639,9344675.965705795,16763540.974623423,28225888.016023,40463006.19406973,224505811.70033082
Audio_partial_cavitation_motor100_base,partial_cavitation,motor_100,1301106895.8373744,5763594064.079099,11033848009.523972,18470527875.25416,13333760600.175386,4227087877.6049767,3064980887.8214226,714560290.9490397,225147298.49989945,116286122.38150024,31246153.054136988,20636224.746185362,9469017.244153528,5751144.036183583,5668640.4869023515,9606105.609714204,12014461.748494245,38405010.54300802,53175398.575647675,194715788.361538
Audio_partial_cavitation_motor100_base,partial_cavitation,motor_100,804534906.9270648,5071398511.372474,15888048406.937849,19286935072.677406,16045833091.903614,4306916670.61421,3736921494.2590933,748898282.7442538,330470382.2454751,152275931.76795307,31200523.21037823,21442179.063074064,12507093.500323497,3506697.3529500915,7422518.214248579,8325546.499045798,9372227.270117214,57736402.336286604,69800721.7146584,160169506.75534075
Audio_partial_cavitation_motor100_base,partial_cavitation,motor_100,2353736002.857702,9292395938.24451,12676179285.805084,16744723309.407219,13427223227.340595,6780926976.385454,3354733410.648538,661897053.1536856,238244060.13034472,116777133.5297553,38563572.9187553,21015806.076330174,9389228.576555917,5142891.756843281,4803550.128389881,12558869.094154332,11191628.87359554,38324342.653033175,50754635.95300837,207423982.9985957
Audio_partial_cavitation_motor100_base,partial_cavitation,motor_100,3049970381.055286,11522886215.26236,23071336798.359997,28780907973.44783,14822974367.4941,4660959948.755203,4718764469.550078,1313180452.7852285,231302879.33360374,119954336.58205019,54524674.28979666,16135614.67683762,12161254.670398988,8807464.028749717,7148371.424497856,10059283.594494127,16320796.756745232,41016290.008997396,62400460.08896594,286608326.60885894
Audio_partial_cavitation_motor100_base,partial_cavitation,motor_100,2172312930.586727,8333107565.391517,18999835186.16443,14927944140.641876,7705770337.119988,2166354373.7044897,2298496996.628398,480367848.23958194,199763900.05716792,95700888.0922477,28550686.68127918,13076811.511583714,7128465.46499315,3811189.833584288,4507022.323795807,7069276.681792923,9551156.604843207,25555955.589536034,38863857.88758504,110545308.06272726
Audio_partial_cavitation_motor100_base,partial_cavitation,motor_100,756450796.1193697,11395967783.290844,11229285875.725609,8671021891.768385,7372894211.23722,2558271654.533854,2262000951.2398934,448932789.73992246,99751049.85461563,81670759.78364713,19733530.223743293,7945505.32329072,5497319.994018676,2131661.262824028,3539386.129550111,5132971.221069865,7887973.145491374,19502790.167634975,24667384.725880552,117855805.83484663
Audio_partial_cavitation_motor100_base,partial_cavitation,motor_100,2083302091.3992634,14581321447.580265,10861052503.35654,11516038941.673819,10070339050.362349,3509952379.641679,3056873206.140944,438620686.0509291,236865134.3816714,126265458.88899077,41754494.12132433,14848996.451058984,8343632.850740022,4161483.078109433,4566636.180160346,8004497.165175553,16932840.692526136,47122210.87737956,42159294.846360415,140068948.61112958
Audio_partial_cavitation_motor100_base,partial_cavitation,motor_100,1654815897.0711339,6645312587.459975,7411251874.705495,13520625207.176521,8963120473.440413,3407304225.773397,1926297865.6512303,315600113.9262584,143030685.975885,74519626.3979413,20971330.19588966,10785461.521048054,6013678.961930022,3496479.9613068313,4344410.292886065,5324327.206950072,9064924.149989603,23136344.653109215,34059139.818170786,85860853.43257912
Audio_partial_cavitation_motor100_base,partial_cavitation,motor_100,2367551925.472447,16046811371.222733,10948015720.980734,13596709483.670929,9331056409.855572,3426758429.1078944,2590946556.976037,537191546.8894147,231565143.5378886,143226064.45797768,23761646.526266903,10984150.056140307,9565678.052515473,3479661.617583361,4163863.6698488817,6706546.548634001,8412433.367640976,43865706.25265394,46736048.01540813,126105651.72935456
Audio_partial_cavitation_motor100_base,partial_cavitation,motor_100,2125732920.2275586,16894322559.349598,6198788145.623564,11522431470.496758,7742995998.202434,2778897250.585205,2997342119.3294296,630921113.8318326,114070985.81885213,76811297.71129242,24710622.79917501,13070900.762534982,7773783.385656698,3365843.833468982,4857675.198548528,7243901.326976523,7187033.868220318,23755519.64012219,31217033.58247828,132723139.27042395
Audio_partial_cavitation_motor100_base,partial_cavitation,motor_100,697973792.4466332,8891437751.924232,6365291608.6632595,8257149702.119191,4562684687.845722,2845144497.161082,2626325817.313201,346256753.7365726,144759699.97257453,67323605.33254157,28076320.04923253,13329407.750532573,6081685.605096926,3683192.932389469,3932718.3548127036,7062687.080017092,8911419.408064127,26896241.730809625,34771505.97241515,91352936.16323723
Audio_partial_cavitation_motor100_base,partial_cavitation,motor_100,862375396.711462,9913018558.487696,5091246453.40143,5141333342.3745575,5954488167.095363,2696574034.084911,1353445545.319083,363186684.93459386,101189419.53097641,48200591.58190037,22666170.768777587,12829525.183659835,5064646.938690256,2091861.524921234,4289062.760316776,9085810.11772474,7582902.348708573,15926716.16603904,23461684.8383775,72107436.82099295
Audio_partial_cavitation_motor100_base,partial_cavitation,motor_100,1429923601.5547833,20029728160.615345,5983689926.210283,7507015111.181206,6102467135.168575,2885769629.5377445,2092429808.8109274,351889210.04917824,97280471.19698913,66251452.03060228,24651777.66494743,9786687.411817076,4715934.872490635,2197844.1813022923,2989736.0578556727,7034966.408349449,7059580.155370199,20342705.39683229,18773847.622507717,83776132.87079635
Audio_partial_cavitation_motor100_base,partial_cavitation,motor_100,2890276533.4511127,24179303155.089,9684951630.853807,8793291520.44387,8700761824.410782,4204943408.164268,1634735483.716042,332434492.767724,151753774.2646266,75176835.20168531,20942492.802540973,14132484.742836516,7506878.223891721,1670467.2398596483,5844409.116096656,7608663.646521045,7609924.973304327,25566992.80141964,29076907.431286298,70274725.85039718
Audio_partial_cavitation_motor100_base,partial_cavitation,motor_100,2054726755.3137283,6726808226.247111,5917274673.350836,8117641241.483064,6084156761.280578,2995528156.6769395,2070785264.7595632,423062926.48794323,82068338.9680624,61487128.67236278,25353054.661418274,11690115.248514308,6450928.9324673265,2557308.406843475,4797912.7389825275,6801337.894320055,9416378.157043925,16975432.02065907,24069627.956637327,84578194.52170633
Audio_partial_cavitation_motor100_base,partial_cavitation,motor_100,738076231.1051866,6694255496.498197,7789142324.477686,9746173643.868042,6202700497.673459,4301385236.007365,1876500049.692497,383499088.93231696,88346251.19595714,56879700.619368985,21390598.048807256,10319631.30955745,5159115.684714218,2599059.9398698583,3639396.942114904,6711739.230682902,7301437.158411242,15915906.867850449,18715792.88000989,98793951.42972204
Audio_partial_cavitation_motor100_base,partial_cavitation,motor_100,702567652.7356731,5798486983.293827,7565873254.446136,8378054890.61946,7447785788.656785,3251823738.8883038,2108689949.7805636,409965482.2752979,129804961.42503336,46082877.20498952,18406615.017839912,10837207.851696718,4104024.2367171613,2255581.54901717,3697567.504844932,4739940.357030178,7226702.5128863845,16332549.81446856,29417680.523950934,81467479.08937825
Audio_partial_cavitation_motor100_base,partial_cavitation,motor_100,892382627.8913695,6197464076.58217,5735049703.247355,5576190637.887387,4643639083.382931,2488176460.6248226,1702460541.7396646,190695923.56476226,158204912.56945327,59731373.143288724,8400574.204520624,9844782.24510912,3956144.9617660916,1670913.8775386433,2884402.490089564,4618418.339867187,5250365.538195295,16418505.585298201,38049290.49446204,48531348.36217286
Audio_partial_cavitation_motor100_base,partial_cavitation,motor_100,731575722.9556475,3211178039.845031,6677252335.871608,5002985907.903779,3608856623.9603505,2029311725.4612474,1253131619.5376282,321316978.28800637,158774975.2944363,40236102.743453495,12179199.3145584,8834874.25995588,5955951.347079504,2279712.392717959,3710069.8574239053,5524480.779144299,5685635.890250589,16596673.023256434,33714494.63113606,63348255.63758786
Audio_partial_cavitation_motor100_base,partial_cavitation,motor_100,1780749672.1399682,3538223213.3842354,7017865025.055351,3774539435.556428,3129794170.0994825,2022657536.7818904,1310750069.189826,203660757.47166732,111680112.68255334,42985801.784878775,14209652.610943973,10456688.575929362,3890299.0350139937,1628310.3222732632,2810893.92034411,6080418.010651152,5364042.280120168,10813662.726249343,28074438.13806435,47960711.02536783
